employee_id,store_id,date,shift,hours
1001,201,2025-07-23,close,6
1001,201,2025-07-26,open,4
1001,201,2025-07-27,mid,4
1001,201,2025-07-29,mid,6
1001,201,2025-07-31,mid,6
1001,201,2025-08-02,mid,4
1001,201,2025-08-03,close,6
1001,201,2025-08-05,close,4
1001,201,2025-08-07,close,4
1001,201,2025-08-08,mid,4
1001,201,2025-08-11,mid,8
1001,201,2025-08-12,close,8
1001,201,2025-08-14,open,4
1001,201,2025-08-15,mid,6
1001,201,2025-08-18,mid,6
1001,201,2025-08-19,close,6
1001,201,2025-08-20,close,8
1001,201,2025-08-22,mid,4
1001,201,2025-08-23,open,6
1001,201,2025-08-24,open,6
1001,201,2025-08-26,mid,8
1001,201,2025-08-27,open,6
1001,201,2025-08-28,close,4
1001,201,2025-09-02,mid,8
1001,201,2025-09-04,open,6
1001,201,2025-09-05,open,8
1001,201,2025-09-06,open,4
1001,201,2025-09-07,mid,4
1001,201,2025-09-08,mid,8
1001,201,2025-09-09,open,6
1001,201,2025-09-10,close,4
1001,201,2025-09-11,close,6
1001,201,2025-09-13,mid,4
1001,201,2025-09-14,open,8
1001,201,2025-09-15,open,6
1002,202,2025-07-23,open,4
1002,202,2025-07-25,open,6
1002,202,2025-07-26,mid,8
1002,202,2025-07-27,open,6
1002,202,2025-07-28,mid,6
1002,202,2025-07-29,close,8
1002,202,2025-07-30,open,4
1002,202,2025-08-01,mid,4
1002,202,2025-08-03,mid,6
1002,202,2025-08-04,mid,4
1002,202,2025-08-07,close,4
1002,202,2025-08-08,close,4
1002,202,2025-08-10,mid,4
1002,202,2025-08-11,close,8
1002,202,2025-08-14,open,4
1002,202,2025-08-15,open,4
1002,202,2025-08-17,open,4
1002,202,2025-08-21,mid,8
1002,202,2025-08-22,open,6
1002,202,2025-08-23,mid,8
1002,202,2025-08-25,close,4
1002,202,2025-08-27,open,4
1002,202,2025-08-29,open,6
1002,202,2025-08-30,open,8
1002,202,2025-08-31,mid,8
1002,202,2025-09-01,mid,4
1002,202,2025-09-02,mid,6
1002,202,2025-09-04,mid,6
1002,202,2025-09-05,mid,6
1002,202,2025-09-08,open,6
1002,202,2025-09-09,mid,8
1002,202,2025-09-11,close,4
1002,202,2025-09-12,close,6
1002,202,2025-09-13,mid,8
1002,202,2025-09-14,mid,8
1002,202,2025-09-16,open,8
1003,203,2025-07-23,open,4
1003,203,2025-07-24,open,4
1003,203,2025-07-25,mid,4
1003,203,2025-07-26,mid,6
1003,203,2025-07-28,open,8
1003,203,2025-07-30,close,4
1003,203,2025-08-02,mid,8
1003,203,2025-08-07,mid,4
1003,203,2025-08-08,close,6
1003,203,2025-08-09,open,8
1003,203,2025-08-10,open,8
1003,203,2025-08-11,mid,8
1003,203,2025-08-12,open,4
1003,203,2025-08-14,close,6
1003,203,2025-08-16,open,8
1003,203,2025-08-18,mid,6
1003,203,2025-08-19,mid,8
1003,203,2025-08-21,close,6
1003,203,2025-08-25,close,4
1003,203,2025-08-26,mid,8
1003,203,2025-08-27,close,8
1003,203,2025-08-28,mid,6
1003,203,2025-08-29,open,8
1003,203,2025-08-31,open,6
1003,203,2025-09-01,mid,6
1003,203,2025-09-03,mid,8
1003,203,2025-09-04,mid,8
1003,203,2025-09-05,open,8
1003,203,2025-09-06,mid,6
1003,203,2025-09-08,open,6
1003,203,2025-09-09,mid,6
1003,203,2025-09-11,close,8
1003,203,2025-09-12,mid,4
1003,203,2025-09-13,open,6
1003,203,2025-09-15,open,6
1003,203,2025-09-16,close,8
1004,201,2025-07-23,close,6
1004,201,2025-07-24,open,4
1004,201,2025-07-27,mid,8
1004,201,2025-07-31,close,8
1004,201,2025-08-03,mid,8
1004,201,2025-08-09,mid,6
1004,201,2025-08-11,close,6
1004,201,2025-08-13,mid,6
1004,201,2025-08-15,open,4
1004,201,2025-08-16,mid,6
1004,201,2025-08-17,close,6
1004,201,2025-08-19,mid,4
1004,201,2025-08-20,open,4
1004,201,2025-08-21,open,4
1004,201,2025-08-24,open,4
1004,201,2025-08-25,close,8
1004,201,2025-08-27,open,4
1004,201,2025-08-28,mid,6
1004,201,2025-08-30,open,6
1004,201,2025-09-03,mid,8
1004,201,2025-09-05,close,4
1004,201,2025-09-07,open,4
1004,201,2025-09-09,open,4
1004,201,2025-09-10,open,4
1004,201,2025-09-16,close,4
1005,202,2025-07-24,mid,8
1005,202,2025-07-25,mid,6
1005,202,2025-07-27,open,8
1005,202,2025-07-28,mid,4
1005,202,2025-07-31,close,8
1005,202,2025-08-01,mid,4
1005,202,2025-08-02,mid,4
1005,202,2025-08-03,mid,8
1005,202,2025-08-04,close,6
1005,202,2025-08-05,mid,6
1005,202,2025-08-07,open,8
1005,202,2025-08-08,mid,6
1005,202,2025-08-09,mid,4
1005,202,2025-08-11,close,8
1005,202,2025-08-13,open,6
1005,202,2025-08-15,mid,8
1005,202,2025-08-17,close,4
1005,202,2025-08-18,open,6
1005,202,2025-08-19,open,8
1005,202,2025-08-23,mid,4
1005,202,2025-08-24,close,4
1005,202,2025-08-25,open,8
1005,202,2025-08-26,mid,8
1005,202,2025-08-27,close,6
1005,202,2025-08-28,mid,8
1005,202,2025-08-30,close,6
1005,202,2025-08-31,close,8
1005,202,2025-09-02,open,4
1005,202,2025-09-03,mid,8
1005,202,2025-09-04,open,4
1005,202,2025-09-05,open,4
1005,202,2025-09-06,mid,4
1005,202,2025-09-07,open,4
1005,202,2025-09-08,mid,8
1005,202,2025-09-09,open,8
1005,202,2025-09-13,mid,4
1005,202,2025-09-16,mid,6
1006,203,2025-07-23,mid,6
1006,203,2025-07-26,open,4
1006,203,2025-07-27,open,8
1006,203,2025-07-28,close,8
1006,203,2025-07-29,mid,8
1006,203,2025-08-01,close,8
1006,203,2025-08-03,mid,4
1006,203,2025-08-04,open,4
1006,203,2025-08-05,open,8
1006,203,2025-08-06,mid,4
1006,203,2025-08-07,open,4
1006,203,2025-08-10,open,4
1006,203,2025-08-12,open,4
1006,203,2025-08-13,close,6
1006,203,2025-08-15,mid,6
1006,203,2025-08-16,open,6
1006,203,2025-08-17,open,4
1006,203,2025-08-20,mid,8
1006,203,2025-08-21,mid,6
1006,203,2025-08-23,mid,4
1006,203,2025-08-24,mid,8
1006,203,2025-08-27,close,4
1006,203,2025-08-28,open,8
1006,203,2025-08-30,open,4
1006,203,2025-09-01,open,8
1006,203,2025-09-02,close,8
1006,203,2025-09-03,mid,4
1006,203,2025-09-05,open,6
1006,203,2025-09-07,mid,4
